Place ID,Name,Latitude,Longitude,Address,Rating,Ratings count,Price range
ChIJZ5NDYBJ6_ogRWD0_bczq9Z4,FIG,32.7823508,-79.9315748,"Q3J9+W9 Charleston, SC, USA",4.7,848,3
ChIJCWc4JAx6_ogRd-tOwrQKAho,Slightly North of Broad Restaurant,32.7797422,-79.9268781,"Q3HF+V6 Charleston, SC, USA",4.7,1250,3
ChIJme9CjA56_ogRvZLv87-ntPQ,Pearlz Oyster Bar,32.7781861,-79.92719509999999,"Q3HF+74 Charleston, SC, USA",4.6,1101,2
ChIJvXBNSX15_ogRKYu69wjxUpw,Charleston Crab House,32.7655866,-79.9748279,"Q28G+63 Charleston, SC, USA",4.3,2538,2
ChIJ4a3YEQ7WuIkRUeEKtjB2VCk,Seacrets,38.3745609,-75.0715707,"9WFH+R9 Ocean City, MD, USA",4.4,6779,2
ChIJlzc-nEG2uIkRI-eiJxxxIuo,Dogfish Head Brewings & Eats,38.7152015,-75.08716679999999,"PW87+34 Rehoboth Beach, DE, USA",4.5,1046,2
ChIJZ6PwtkwouYkR-hzvrFMsqi8,Mione's Pizza & Italian Restaurant,38.3384129,-75.1075139,"8VQR+9X Ocean City, MD, USA",4.5,495,2
ChIJGeUvQ-fQuIkRzIHUCL2wjoQ,Subway,38.4725712,-75.1042535,"FVFW+27 Selbyville, DE, USA",3.3,6,1
ChIJ4aA2baspuYkRnTwfyKjmQv8,Harborside Bar & Grill,38.3267929,-75.10552729999999,"8VGV+PQ Ocean City, MD, USA",4.5,1722,2
ChIJc-SXUHLWuIkR7Sz02x9NxkE,Fager's Island,38.3829781,-75.0706575,"9WMH+5P Ocean City, MD, USA",4.4,2667,2
ChIJ-eNzAbEpuYkRBNjn_hs9KkI,Hooper's Crab House,38.33498469999999,-75.0987032,"8WM2+XG Ocean City, MD, USA",4.1,1874,2
ChIJW9BuJWm2uIkRlFRtMSff3ko,Blue Moon,38.71737779999999,-75.07973609999999,"PW8C+X4 Rehoboth Beach, DE, USA",4.5,314,3
ChIJxXpBIpYpuYkRnMxCi7Fg4M4,The Dough Roller,38.3912367,-75.0649019,"9WRP+F2 Ocean City, MD, USA",4.0,1040,2
ChIJHQoZHN3TuIkR48V9u0T3t3g,Harpoon Hanna's,38.45176,-75.064076,"FW2P+P9 Fenwick Island, DE, USA",4.2,3081,2
ChIJi2TA7SWPOIgR5oekNnXe79w,Buca di Beppo Italian Restaurant,39.96938709999999,-83.0042624,"XX9W+Q7 Columbus, OH, USA",4.1,1842,2
ChIJs9zlkayIOIgR-vFEVL1QM6s,The Thurman Cafe,39.939464,-82.991086,"W2Q5+QH Columbus, OH, USA",4.6,4316,2
ChIJTSbjzC-POIgRQ_9coaCvBvI,Elevator Brewery and Draught Haus,39.965682,-83.00183799999999,"XX8X+77 Columbus, OH, USA",4.3,1205,2
ChIJSxrD_LKIOIgRMWthB-FQlm4,Schmidt’s Sausage Haus und Restaurant,39.94626940000001,-82.9909591,"W2W5+GJ Columbus, OH, USA",4.7,7062,2
ChIJBzv9g9GSOIgR5DbzEx48RDc,The Dublin Village Tavern,40.09890559999999,-83.1138806,"3VXP+HC Dublin, OH, USA",4.6,1018,2
ChIJaemIwgKPOIgRei2SAWr-NPM,Jason's Deli,39.9747744,-83.026286,"XXFF+WF Grandview Heights, OH, USA",4.5,618,2
ChIJhSclZbKIOIgRFEeqZ9n_lkw,Barcelona Restaurant and Bar,39.94444439999999,-82.99,"W2V6+Q2 Columbus, OH, USA",4.6,1168,3
ChIJe7e38TfzOIgRqC6KEF4JgvI,Buca di Beppo Italian Restaurant,40.1080167,-83.01583889999999,"4X5M+6M Worthington, OH, USA",4.0,1694,2
ChIJSdi3BimPOIgRLACVfuHgOPU,Subway,39.9718141,-83.0027034,"XXCW+PW Columbus, OH, USA",3.3,40,1
ChIJG8LYbBePOIgRD_7ttGHD2N4,The Boat House Restaurant & Events,39.9647303,-83.01817419999999,"XX7J+VP Columbus, OH, USA",4.2,997,3
ChIJmXLYCoeKOIgR0LB8Liy-z9g,Panda Express,40.0511013,-82.91529539999999,"332M+CV Columbus, OH, USA",3.7,107,1
ChIJB3rTQgF3R4gRD5qIao6wklY,Captain D's,39.56632599999999,-82.95447,"H28W+G6 Circleville, OH, USA",4.5,787,1
ChIJDd0HQxuKR4gRCwm-13FPvCw,Scramblers,39.7389137,-82.63951019999999,"P9Q6+H5 Lancaster, OH, USA",4.5,580,2
ChIJ_Zi8EtqOOIgR2WkIyzCsNO4,Northstar Cafe in the Short North,39.9815694,-83.004593,"XXJW+J5 Columbus, OH, USA",4.5,1676,2
ChIJ9yQ-Z46_OIgR9gdYex_uZ3o,Der Dutchman,40.1051445,-83.2779693,"4P4C+3R Plain City, OH, USA",4.5,5706,2
ChIJ8ebr8zGPOIgRMOQg3H0kSPU,Due Amici,39.9636792,-82.9989646,"X272+FC Columbus, OH, USA",4.4,532,2
ChIJ-yIOGyiPOIgRRcqIyo7ohFk,Marcella's,39.97491249999999,-83.0032564,"XXFW+XM Columbus, OH, USA",4.5,1423,2
ChIJkeiQrPqOOIgRy7wbM6o9jMQ,Cap City Fine Diner and Bar,39.986456,-83.0249977,"XXPG+H2 Columbus, OH, USA",4.6,2253,2
ChIJSXd4RuYT0FIRnaNwo7Y7HXo,Subway,46.89945619999999,-98.6988652,"V8X2+QF Jamestown, ND, USA",4.3,100,1
ChIJP2r4BY8T0FIR0TE9V4dUMeY,Subway,46.8886,-98.7181349,"V7QJ+CP Jamestown, ND, USA",3.8,115,1
ChIJW2DhF-oT0FIRTaIS7TTH2Qk,Quiznos,46.90147959999999,-98.70767889999999,"W72R+HW Jamestown, ND, USA",4.1,133,1
ChIJkc2c1n8R0FIRQstSAVfISaM,Idk Bar & Grill,46.921299,-98.6942596,"W8C4+G7 Jamestown, ND, USA",4.5,514,2
ChIJE62_CMQT0FIRieGnEKXlKWQ,Corner Bar,46.9074695,-98.70872120000001,"W74R+XG Jamestown, ND, USA",4.2,150,2
ChIJ8WXd5XcU0FIR8-0MJO9x-Dg,Applebee's Grill + Bar,46.8816667,-98.7183333,"V7JJ+MM Jamestown, ND, USA",3.7,641,2
ChIJ1UhDtYkT0FIRRknhc8VPwgY,Burger King,46.88409980000001,-98.7181878,"V7MJ+JP Jamestown, ND, USA",3.2,319,1
ChIJj6tlf8ET0FIRTbI2IsGlS9Q,Caribou Coffee,46.90581780000001,-98.70895949999999,"W74R+8C Jamestown, ND, USA",4.3,64,2
ChIJd7RqquMT0FIRCIUiISiJ3lE,Casey's,46.89686239999999,-98.69067559999999,"V8W5+PP Jamestown, ND, USA",3.7,23,1
ChIJiUcJ1n8R0FIRaa17cMx0FCg,Casey's,46.9213635,-98.6950361,"W8C3+GX Jamestown, ND, USA",3.9,34,1
ChIJm_eyWnD30FIRjssQT1AWjJU,tastee-freez,46.62648739999999,-99.1422812,"JVG5+H3 Gackle, ND, USA",4.1,26,1
ChIJn_sGFY8T0FIRVReM-WAN4kw,McDonald's,46.887832,-98.720958,"V7QH+4J Jamestown, ND, USA",3.4,985,1
ChIJP9TXbeYT0FIRRrgUxPmvtkM,Taco John's,46.8988071,-98.69797960000001,"V8X2+GR Jamestown, ND, USA",3.8,265,1
ChIJQ4XJrrsT0FIRcCt0DGJ2MuM,La Carreta Mexican Restaurant,46.8801605,-98.71718899999999,"V7JM+34 Jamestown, ND, USA",4.0,369,2
ChIJeVh0VusT0FIRwjlk2lTdUVk,Taco Bell,46.8981753,-98.7092131,"V7XR+78 Jamestown, ND, USA",3.6,341,1
ChIJyaVuBeoT0FIRDwgkNngBQ9M,Domino's Pizza,46.9017427,-98.7088157,"W72R+MF Jamestown, ND, USA",4.6,244,1
ChIJV6Txk2HGYVMRv3MbqzG1dmg,Dockside Restaurant,47.672116,-116.7840964,"M6C8+R9 Coeur d'Alene, ID, USA",4.3,1427,2
ChIJl__gm2AYnlQRdt-FxS5wNdo,Twigs Bistro and Martini Bar,47.6594022,-117.4238445,"MH5G+QF Spokane, WA, USA",4.3,654,2
ChIJBcFPlGYYnlQRxJV2aMHAjrE,Steam Plant Kitchen + Brewery,47.6552056,-117.4245917,"MH4G+35 Spokane, WA, USA",4.4,1186,2
ChIJl__gm2AYnlQRGaa8_-1mo1A,Panda Express,47.6594849,-117.4230505,"MH5G+QQ Spokane, WA, USA",4.2,150,1
ChIJ-2cl4_UYnlQRfONroxbHO4E,Clinkerdagger,47.6649723,-117.4219766,"MH7H+X6 Spokane, WA, USA",4.5,1703,3
ChIJl__gm2AYnlQRz01bW0Iw51o,Ben & Jerry’s,47.65952,-117.4235004,"MH5G+RH Spokane, WA, USA",4.2,157,2
ChIJ5aMCuNHGYVMRXUP-IKT6AuM,Texas Roadhouse,47.70681099999999,-116.792342,"P645+P3 Coeur d'Alene, ID, USA",4.5,4452,2
ChIJZwb96TkZnlQReVD2cu0cMck,A&W Restaurant,47.702905,-117.4085408,"PH3R+5H Spokane, WA, USA",4.2,35,1
ChIJ49JWWGYYnlQRrULZHytnUO8,The Old Spaghetti Factory,47.65509,-117.426704,"MH4F+28 Spokane, WA, USA",4.4,1750,2
ChIJTXKZ6KTDYVMRLDwndI5rrSM,Subway,47.7137751,-116.9070738,"P37V+G5 Post Falls, ID, USA",3.6,64,1
ChIJDbqvdDcZnlQRy_6nXUUbQ_k,Subway,47.7024895,-117.4090188,"PH2R+X9 Spokane, WA, USA",3.5,33,1
ChIJD5Kr_pDfYVMRMG612YHy_cw,Mirabeau Park Hotel & Convention Center,47.6671187,-117.1950479,"MR83+RX Spokane Valley, WA, USA",4.3,1900,2
ChIJIRma3WAYnlQRNhfvweVY3HM,Subway,47.6574908,-117.4226229,"MH4G+XX Spokane, WA, USA",3.7,103,1
ChIJ84j8epONYVMRenT7691_5sM,White Horse Saloon,47.9650905,-116.870915,"X48H+2J Spirit Lake, ID, USA",4.2,148,2
ChIJLaYP_aoenlQRUtZCNJmAuIY,Golden Corral Buffet & Grill,47.723771,-117.412007,"PHFQ+G5 Spokane, WA, USA",4.2,4457,2
ChIJqdhTjIVByoARarhaFWwnMwM,The IceBox & Round About Grill,37.1689719,-113.6754409,"589F+HR Ivins, UT, USA",4.2,574,1
ChIJiYpuR9BByoARXHdsIilJBGc,Xetava Gardens Cafe,37.1832447,-113.7068066,"57MV+77 Ivins, UT, USA",4.6,493,2
ChIJq6qqqmr1tYARbmYVeXBJ7uw,Marvs Drive In,37.57344799999999,-113.710412,"H7FQ+9R Enterprise, UT, USA",4.6,363,2
ChIJGVFTYf7kV4YR2Dj_-5jh2o8,Texas Roadhouse,31.4202952,-100.4872629,"CGC7+43 San Angelo, TX, USA",4.4,1789,2
ChIJfXxYIAzmV4YRxt7Eg5G5BaE,Little Caesars Pizza,31.48056799999999,-100.457726,"FGJR+6W San Angelo, TX, USA",4.0,550,1
ChIJcR24KEbkV4YReZpXfc6iQU4,Olive Garden Italian Restaurant,31.44216949999999,-100.4970567,"CGR3+V5 San Angelo, TX, USA",4.3,1366,2
ChIJOYTRhAXlV4YR8WpC9C-26xw,The Wharf Restaurant and Tavern,31.418213,-100.473905,"CG9G+7C San Angelo, TX, USA",4.3,341,2
ChIJlXMigLblV4YRhkdZKE-JHDQ,Wienerschnitzel,31.44558179999999,-100.4789371,"CGWC+6C San Angelo, TX, USA",3.8,184,1
ChIJ____sPDlV4YRd7vQZaD5EcM,Franco's Cafe,31.48137169999999,-100.4538201,"FGJW+GF San Angelo, TX, USA",4.5,1093,2
ChIJCXdUUYjlV4YRskJ6rB9Kgiw,Wienerschnitzel,31.4419653,-100.442483,"CHR5+Q2 San Angelo, TX, USA",4.2,330,1
ChIJKxBzYE7kV4YRTXTyLTHSQaw,Buffalo Wild Wings,31.4378358,-100.4919582,"CGQ5+46 San Angelo, TX, USA",3.8,1051,2
ChIJW6MCuGPkV4YR7S15h-m5QaI,The Grill,31.4260159,-100.5141118,"CFGP+C9 San Angelo, TX, USA",4.4,677,2
ChIJiy18K7TlV4YRXtL6zLfSqCA,Starbucks,31.445341,-100.47923,"CGWC+48 San Angelo, TX, USA",4.1,504,2
ChIJBVzZU5vlV4YRNm-w7iMnLUw,Cheddar's Scratch Kitchen,31.4340662,-100.4508517,"CGMX+JM San Angelo, TX, USA",4.1,1397,2
ChIJy8BLqzbvV4YRgeT225JlkvU,Pizza Hut,31.47046579999999,-100.4112578,"FHCQ+5F San Angelo, TX, USA",3.6,233,1
ChIJDx3H7vfkV4YRkHsvKk8rkqQ,Trophy's Pizza,31.423457,-100.4971422,"CGF3+94 San Angelo, TX, USA",4.5,250,1
ChIJ4dSzHvHlV4YRyKf7fRzTwIg,Sonic Drive-In,31.4589615,-100.4467904,"FH53+H7 San Angelo, TX, USA",4.2,904,1
ChIJeVxOfaYLE4cRKXsdpaK6axU,Dairy Queen Store,31.8359246,-100.9836221,"R2P8+9H Sterling City, TX, USA",3.7,446,1
ChIJjYhxaYzKIYcRFHWRp4G46Jw,Socorro Springs Restaurant,34.0700433,-106.8925766,"34C4+2X Socorro, NM, USA",3.9,691,2
ChIJZ8N5W7_KIYcRWhYkdZwpl-s,Bodega Burger Co. & Lounge,34.0629909,-106.8919456,"3475+56 Socorro, NM, USA",4.3,601,2
ChIJK0JlC4zKIYcRA4kY_k9D7dk,Sonic Drive-In,34.0719807,-106.8940071,"34C4+Q9 Socorro, NM, USA",3.4,792,1
ChIJJR4FBLnKIYcRfcrMfWnUYwI,Arby's,34.0458672,-106.8918704,"24W5+87 Socorro, NM, USA",3.5,492,1
ChIJN2f6NozKIYcR69d0erESJ7E,Little Caesars Pizza,34.06883659999999,-106.8933971,"3494+GJ Socorro, NM, USA",3.9,219,1
ChIJhSnu0r_KIYcRjwKNKdL0buk,Yo Mama's Grill,34.0676323,-106.8932692,"3494+3M Socorro, NM, USA",4.4,710,2
ChIJxSYI-7jKIYcRmrJ_4TByrBI,Subway,34.06515660000001,-106.8923113,"3485+33 Socorro, NM, USA",4.3,315,1
